1,sue,19,1,P,"{""artist"":""Picasso"",""food"":""pizza""}","[17.0,3.0]","[""blue"",""black""]","[{""points"":85.0,""bonus"":20.0},{""points"":85.0,""bonus"":10.0}]"
2,bob,42,1,A,"{""artist"":""Miro"",""food"":""meringue""}","[11.0,25.0]","[""green""]","[{""points"":85.0,""bonus"":20.0},{""points"":64.0,""bonus"":12.0}]"
3,ahn,22,2,A,"{""artist"":""Cassatt"",""food"":""cake""}",[6.0],"[""blue"",""red""]","[{""points"":81.0,""bonus"":8.0},{""points"":55.0,""bonus"":20.0}]"
4,xi,34,2,D,"{""artist"":""Chagall"",""food"":""chocolate""}","[5.0,11.0]","[""red"",""black""]","[{""points"":53.0,""bonus"":15.0},{""points"":51.0,""bonus"":15.0}]"
5,xyz,23,2,D,"{""artist"":""Noguchi"",""food"":""nougat""}","[14.0,6.0]","[""orange""]","[{""points"":71.0,""bonus"":20.0}]"
6,abc,43,1,A,"{""artist"":""Picasso"",""food"":""pizza""}","[18.0,12.0]","[""black"",""blue""]","[{""points"":78.0,""bonus"":8.0},{""points"":57.0,""bonus"":7.0}]"
7,Martha,23,2,B,"{""artist"":""Leonardo"",""food"":""pizza""}","[18.0,12.0]","[""black"",""blue"",""yellow"",""orange"",""silver""]","[{""points"":78.0,""bonus"":8.0},{""points"":57.0,""bonus"":7.0},{""points"":67.0,""bonus"":9.0},{""points"":87.0,""bonus"":10.0},{""points"":97.0,""bonus"":20.0}]"
8,Carlos,34,1,A,"{""artist"":""Diego rivera"",""food"":""Chips""}","[18.0,12.0]","[""black"",""blue"",""white"",""gray"",""navy blue""]","[{""points"":78.0,""bonus"":8.0},{""points"":57.0,""bonus"":7.0},{""points"":67.0,""bonus"":9.0},{""points"":87.0,""bonus"":10.0},{""points"":97.0,""bonus"":20.0}]"
9,Maria,28,2,D,"{""artist"":""Picasso"",""food"":""Enchilidas""}","[18.0,12.0]","[""black"",""blue"",""orange"",""fucsia"",""pink""]","[{""points"":78.0,""bonus"":8.0},{""points"":57.0,""bonus"":7.0},{""points"":67.0,""bonus"":9.0},{""points"":87.0,""bonus"":10.0},{""points"":97.0,""bonus"":20.0}]"
10,Lenardo,50,2,B,"{""artist"":""The Whekend"",""food"":""tacos""}","[18.0,12.0]","[""black"",""blue"",""red"",""green"",""magenta""]","[{""points"":78.0,""bonus"":8.0},{""points"":57.0,""bonus"":7.0},{""points"":67.0,""bonus"":9.0},{""points"":87.0,""bonus"":10.0},{""points"":97.0,""bonus"":20.0}]"
11,Mari,19,2,J,"{""artist"":""Leon"",""food"":""Tacos""}","[17.0,3.0]","[""blue"",""black"",""orange"",""blue"",""pink""]","[{""points"":85.0,""bonus"":20.0},{""points"":80.0,""bonus"":15.0},{""points"":75.0,""bonus"":10.0},{""points"":65.0,""bonus"":12.0},{""points"":55.0,""bonus"":9.0}]"
12,Javier,21,2,C,"{""artist"":""Alfredo"",""food"":""Hot-dogs""}","[11.0,25.0]","[""green"",""blue"",""brown"",""fucsia""]","[{""points"":85.0,""bonus"":20.0},{""points"":80.0,""bonus"":15.0},{""points"":75.0,""bonus"":10.0},{""points"":65.0,""bonus"":12.0},{""points"":55.0,""bonus"":9.0}]"
13,jorge,24,3,B,"{""artist"":""Diego"",""food"":""Chips""}",[6.0],"[""blue"",""red"",""yellow"",""pink"",""navy blue""]","[{""points"":85.0,""bonus"":20.0},{""points"":80.0,""bonus"":15.0},{""points"":75.0,""bonus"":10.0},{""points"":65.0,""bonus"":12.0},{""points"":55.0,""bonus"":9.0}]"
14,Oscar,44,3,F,"{""artist"":""Porta"",""food"":""chocolate""}","[5.0,11.0]","[""red"",""black"",""gray"",""pink"",""magenta""]","[{""points"":85.0,""bonus"":20.0},{""points"":80.0,""bonus"":15.0},{""points"":75.0,""bonus"":10.0},{""points"":65.0,""bonus"":12.0},{""points"":55.0,""bonus"":9.0}]"
15,Gaby,23,2,D,"{""artist"":""Paquita"",""food"":""Nuguets""}","[14.0,6.0]","[""orange"",""silver"",""golden"",""pink"",""red""]","[{""points"":85.0,""bonus"":20.0},{""points"":80.0,""bonus"":15.0},{""points"":75.0,""bonus"":10.0},{""points"":65.0,""bonus"":12.0},{""points"":55.0,""bonus"":9.0}]"
16,Amalia,43,1,A,"{""artist"":""Luis Miguel"",""food"":""Hamburger""}","[18.0,12.0]","[""black"",""blue"",""orange"",""silver"",""red""]","[{""points"":85.0,""bonus"":20.0},{""points"":80.0,""bonus"":15.0},{""points"":75.0,""bonus"":10.0},{""points"":65.0,""bonus"":12.0},{""points"":55.0,""bonus"":9.0}]"
